2710,-14.11, 4.17, 6.23, -58.20, 30.55, 988.89;
2718,-14.13, 4.18, 6.23, -52.38, 34.92, 996.16;
2726,-14.14, 4.18, 6.22, -61.11, 32.01, 987.92;
2734,-14.15, 4.18, 6.21, -55.77, 29.58, 990.34;
2742,-14.15, 4.18, 6.21, -61.59, 34.43, 992.28;
2750,-14.15, 4.18, 6.20, -59.65, 33.46, 985.98;
2758,-14.16, 4.18, 6.19, -63.05, 34.92, 990.34;
2766,-14.16, 4.18, 6.19, -56.26, 30.55, 991.80;
2774,-14.16, 4.18, 6.18, -55.77, 33.46, 997.62;
2782,-14.17, 4.18, 6.17, -56.74, 31.52, 994.22;
2789,-14.18, 4.18, 6.17, -59.65, 33.46, 995.68;
2797,-14.18, 4.19, 6.16, -59.17, 28.13, 991.31;
2805,-14.19, 4.19, 6.16, -61.11, 37.83, 991.80;
2813,-14.19, 4.19, 6.15, -58.68, 33.46, 997.62;
2821,-14.20, 4.19, 6.14, -58.20, 32.01, 988.40;
2829,-14.20, 4.19, 6.14, -56.74, 37.34, 991.80;
2837,-14.21, 4.19, 6.13, -59.65, 32.01, 990.83;
2844,-14.21, 4.19, 6.13, -56.74, 31.52, 994.22;
2852,-14.23, 4.19, 6.12, -59.17, 31.04, 992.77;
2860,-14.24, 4.19, 6.12, -55.77, 32.01, 989.86;
2868,-14.25, 4.19, 6.11, -58.68, 36.37, 988.40;
2876,-14.26, 4.19, 6.10, -54.32, 36.37, 993.25;
2884,-14.26, 4.20, 6.10, -60.14, 32.49, 990.83;
2892,-14.27, 4.20, 6.09, -58.68, 37.34, 990.83;
2900,-14.27, 4.20, 6.09, -55.29, 27.64, 991.31;
2908,-14.28, 4.20, 6.08, -60.14, 37.34, 992.28;
2916,-14.28, 4.20, 6.08, -56.74, 36.37, 994.22;
2923,-14.28, 4.20, 6.07, -58.68, 32.49, 994.71;
2931,-14.29, 4.20, 6.06, -54.80, 30.55, 991.80;
2939,-14.30, 4.20, 6.06, -56.74, 33.46, 991.31;
2947,-14.31, 4.20, 6.05, -54.80, 32.98, 991.80;
2955,-14.31, 4.21, 6.04, -59.17, 32.98, 989.37;
2963,-14.32, 4.21, 6.04, -58.68, 31.52, 992.28;
2971,-14.33, 4.21, 6.03, -59.17, 34.43, 993.74;
2979,-14.33, 4.21, 6.02, -59.65, 36.37, 993.25;
2986,-14.33, 4.21, 6.02, -54.80, 36.37, 995.68;
2994,-14.34, 4.21, 6.02, -53.83, 33.46, 991.80;
3002,-14.35, 4.21, 6.01, -53.35, 32.98, 994.71;
3010,-14.35, 4.21, 6.01, -56.26, 33.95, 990.34;
3018,-14.36, 4.21, 6.00, -58.68, 33.46, 994.22;
3026,-14.37, 4.21, 6.00, -53.35, 31.52, 995.68;
3034,-14.36, 4.21, 5.99, -54.32, 32.98, 992.28;
3042,-14.36, 4.21, 5.99, -55.29, 34.92, 994.22;
3050,-14.37, 4.21, 5.99, -59.17, 33.95, 992.28;
3058,-14.38, 4.22, 5.99, -57.23, 34.43, 993.25;
3065,-14.38, 4.22, 5.98, -57.71, 32.49, 990.83;
3073,-14.38, 4.22, 5.98, -55.77, 34.43, 986.95;
3081,-14.38, 4.22, 5.98, -56.26, 36.86, 990.83;
3089,-14.37, 4.22, 5.98, -61.59, 34.92, 988.40;
3097,-14.37, 4.22, 5.98, -51.41, 36.37, 994.71;
